SK_ID_CURR,TARGET
170580,0.6456311675522639
170582,0.1462568984264407
170584,0.6764868801674087
170585,0.11242639968816034
170587,0.6937611554479618
170590,0.6156371171245102
170598,0.5192745625012822
170599,0.6179964302566522
170601,0.2520977371109698
170612,0.9733089879572452
170617,0.39261022095480375
170620,0.7454814024577888
170629,0.19801817696900068
170647,0.8882095890691997
170651,0.3449315799191679
170654,0.42531235254292926
170657,0.8921281004451921
170662,0.2885132224114232
170707,0.5511150319020167
170719,0.8285907720082883
170722,0.3129885316866012
170723,0.7311408817676385
170731,0.9462897236526271
170735,0.4246763637855692
170750,0.2639148185380465
170769,0.3045770674763556
170770,0.7006954844798228
170776,0.8286933508401206
170783,0.13979443202100814
170789,0.9617996430256652
170800,0.7446607718031307
170809,0.7307715979730423
170810,0.46808772541698296
170811,0.39361549350675995
170827,0.03196356399893318
170842,0.09067968733972058
170854,0.5513407053320477
170857,0.7301561249820487
170865,0.7776296083540201
170867,0.06244999281948177
170869,0.5902180825964753
170870,0.7130254600660607
170878,0.4133311449849209
170881,0.776583304269331
170910,0.6971462568984265
170913,0.8971749789713395
170919,0.5790164741603923
170932,0.41452105943417517
170939,0.8100650349793816
170947,0.5043185688201383
170950,0.7826354553474345
170953,0.7828406130110991
170954,0.5291016145908131
170970,0.5892333258108856
170972,0.4003856964076893
170973,0.7869232505180231
170980,0.2273557228730279
170981,0.412879798124859
170983,0.7751266848573128
170998,0.7502410602548059
171001,0.8542559957327206
171004,0.43509837309972715
171020,0.2846152268017972
171023,0.07810352255708512
171026,0.49613277803992367
171060,0.7999097306279876
171061,0.5341279773505939
171065,0.40083704326775127
171077,0.6303469216092568
171081,0.06513755821348706
171103,0.9507006134214143
171110,0.5441396713374228
171114,0.3130911105184334
171118,0.09320312660279424
171119,0.739736987875182
171120,0.9453459983997702
171137,0.8237490511458055
171147,0.2616170527050038
171153,0.939170752723468
171156,0.9269843875017951
171158,0.5656607102558316
171163,0.4983895123402335
171169,0.3857169234556757
171170,0.5770469605892128
171172,0.14791867550212337
171173,0.5312352542929241
171176,0.25324662002749115
171181,0.6147139076380198
171182,0.857538518351353
171191,0.21106620437806453
171193,0.7249451203249697
171195,0.9309849619432534
171198,0.1022710953367663
171205,0.41706501446361527
171212,0.9502082350286195
171237,0.8437929548858297
171241,0.23174609687544878
171262,0.4115257575446731
171263,0.28375356461440615
171266,0.31428102496768767
171274,0.3050899616355169
171290,0.4587120201875141
171291,0.9359292616375685
171297,0.23453624110128635
171307,0.3418336991978335
171311,0.9762837740803808
171320,0.5535153765668916
171322,0.03698992675871407
171328,0.3204973021767228
171337,0.19492029624766632
171346,0.30203311244691544
171348,0.7584678825677533
171354,0.5165049340418111
171358,0.4778942617401473
171359,0.09269023244363293
171360,0.8384793713969185
171369,0.5638142912828509
171379,0.6095849660464067
171384,0.5585827708594054
171388,0.6435180436165193
171390,0.40434523931641464
171394,0.014668772952013623
171395,0.6451182733931026
171399,0.8498040744312004
171403,0.17811788359354164
171422,0.0748209999384527
171423,0.06409125412879799
171469,0.4820589623125372
171480,0.6708860759493671
171487,0.018751410458937693
171497,0.7442504564758017
171502,0.8451880269987485
171503,0.10906181400406212
171506,0.6643825780112016
171521,0.23820856328088136
171530,0.3745973780850584
171540,0.5319943376484828
171541,0.8251851547914573
171544,0.49951787949038834
171551,0.8311347270377285
171582,0.8883531994337649
171587,0.4233018074390169
171597,0.891717785117863
171603,0.7310998502349055
171610,0.48901380711076464
171614,0.1812567958476089
171619,0.18525737028906714
171621,0.27934267484561887
171625,0.21660546129700675
171626,0.39258970518843733
171638,0.1738095726565866
171642,0.483228360995425
171658,0.590566850624705
171674,0.6177297252938884
171677,0.6182426194530497
171684,0.4833309398272572
171685,0.9635639989331801
171686,0.5400365180641323
171695,0.037666947048807006
171702,0.15741747532979095
171703,0.05590546334858339
171704,0.5431549145518331
171705,0.06320907617504051
171706,0.3185893359046427
171709,0.010647682744188909
171712,0.46901093490347334
171716,0.18092854358574564
171730,0.7415423753154299
171748,0.036682190263217285
171757,0.6612026342244014
171767,0.1299468641651109
171768,0.9614919065301685
171771,0.686929405247933
171775,0.2882465174486593
171778,0.8258621750815501
171780,0.9671132265145764
171781,0.5478735408161172
171785,0.33545329585786676
171786,0.935908745871202
171789,0.3179533471472827
171802,0.04921732351311983
171803,0.304597583242722
171812,0.7195494737705928
171862,0.2860923619801818
171864,0.8866709065917158
171891,0.9161930943930411
171892,0.47327821430769546
171913,0.5081755328970313
171914,0.9798124858954106
171922,0.7619965943827832
171927,0.5559977842972325
171933,0.5201772562214062
171934,0.233387358184765
171943,0.8021869806946639
171945,0.8209383911536016
171960,0.750569312516669
171964,0.18759616765484274
171975,0.7540775085653325
171994,0.9047863282932934
171996,0.8847013930205363
171997,0.038282420039800584
172000,0.43267751266848575
172029,0.03534866544939786
172038,0.47176004759657797
172039,0.3487475124633281
172043,0.5738670168024127
172046,0.10649734320825555
172048,0.42968221077898366
172049,0.6147344234043862
172053,0.5210184026424307
172054,0.7955398723919332
172058,0.6365016515191925
172060,0.11228278932359519
172061,0.003077364954967893
172067,0.5789754426276593
172072,0.39369755657222577
172073,0.6918326734095153
172098,0.4140697125741132
172100,0.657920111605769
172101,0.693002072092403
172113,0.958660730771598
172144,0.4640050879100589
172147,0.2749112693104651
172149,0.4852183903329709
172168,0.6982951398149478
172169,0.24253738998420285
172175,0.312619247892005
172197,0.429743758078083
172200,0.8865683277598835
172205,0.8834499312721826
172207,0.3712943397000595
172210,0.3552920419342265
172261,0.5640194489465153
172279,0.27164926245819915
172294,0.3157376443797058
172300,0.05012001723324375
172301,0.5496378967236321
172310,0.378433826395585
172351,0.04320620396774921
172353,0.2582934985536385
172358,0.0007590833555587469
172374,0.7279199064481053
172380,0.8792852306997928
172384,0.23673142810249678
172400,0.7251092464559014
172403,0.4508749974355292
172408,0.7453788236259565
172411,0.1583406848162813
172420,0.03136860677430606
172426,0.9899267587140718
172433,0.6183657140512484
172434,0.6449951787949039
172442,0.6388609646513346
172443,0.7962374084483926
172452,0.7137845434216196
172454,0.6820876843854502
172456,0.8162607964220503
172460,0.606876884886035
172470,0.22378597952526516
172479,0.7810147098044847
172481,0.33235541513653244
172483,0.2648585437909033
172484,0.8993496502061834
172485,0.4353035307633917
172486,0.45709127464456434
172493,0.332519541267464
172494,0.49090125761647824
172497,0.8647190365796115
172504,0.13095213671706707
172518,0.9123566460825144
172523,0.5348255134070533
172527,0.48511581150113864
172533,0.3324579939683647
172536,0.18429312926984387
172540,0.45604497055987525
172541,0.6424512237654637
172543,0.4665900744722319
172545,0.8634675748312578
172547,0.24666105902385985
172551,0.3061978130193053
172556,0.8015715077036702
172562,0.3576103235336356
172570,0.4093510863098291
172574,0.4094126336089285
172575,0.7639250764212298
172599,0.002646533861272388
172611,0.8150093346736967
172612,0.3461009786020557
172616,0.21793898611082618
172623,0.8183123730586956
172627,0.3432082555443859
172635,0.886773485423548
172643,0.3332375930902899
172644,0.2077016186939663
172652,0.5937057628787723
172656,0.30363334222349875
172661,0.15464784687031985
172664,0.27519849003959546
172672,0.30603368688837373
172678,0.7428759001292493
172680,0.3245799396836469
172683,0.2785015284245943
172684,0.6895349075764725
172690,0.20565004205732104
172695,0.31385019387399216
172696,0.1678805161766818
172701,0.09047452967605604
172713,0.8547073425927826
172714,0.05588494758221693
172731,0.2151078103522557
172738,0.08497630428984675
172761,0.20220339330775702
172767,0.8970724001395072
172770,0.9557680077139281
172771,0.2861744250456476
172799,0.08011406766099748
172800,0.4750836017479433
172804,0.8673655704408838
172805,0.20097244732576985
172820,0.6652032086658597
172829,0.9263278829780687
172831,0.5960240444781815
172833,0.4414992922060604
172843,0.2013006995876331
172853,0.5185154791457235
172855,0.22468867324538908
172856,0.8719611021069692
172857,0.041154627331103956
172863,0.009293642164003036
172877,0.44638204460127606
172881,0.5274193217487639
172895,0.24097819174035245
172896,0.23648523890609935
172910,0.07804197525798576
172922,0.141148472601194
172939,0.8198920870689125
172942,0.8141681882526722
172945,0.5837145846583099
172948,0.13405001743840142
172949,0.9086432923701865
172953,0.009129516033071416
172967,0.9080278193791929
172993,0.24030117145025953
172995,0.5813963030589008
172996,0.9866442360954394
172997,0.3052540877664485
172998,0.8298832652893748
172999,0.5548489013807111
173004,0.35510740003692837
173006,0.9689186139548243
173007,0.8055720821451285
173013,0.6640543257493383
173016,0.6046201505857252
173020,0.8871222534517776
173030,0.4327595757339515
173048,0.3515786882218985
173056,0.06993824754323698
173066,0.297027265453501
173079,0.643866811644749
173107,0.4788585027593706
173109,0.047719672568368794
173127,0.14404119565886384
173128,0.3631085489198449
173130,0.3189791354656053
173137,0.4727858359149006
173157,0.5025131813798904
173160,0.27993763207024597
173168,0.17883593541636747
173193,0.016740865355025336
173197,0.9784174137824918
173215,0.012309459819871572
173216,0.7214369242763063
173227,0.1089387194058634
173236,0.8798186406253206
173237,0.6074308105779291
173247,0.5766366452618837
173250,0.9329339597480664
173259,0.7014545678353815
173277,0.8505221262540262
173285,0.7161438565537616
173286,0.3202511129803254
173299,0.6489547217036292
173310,0.9636870935313788
173312,0.6807336438052644
173313,0.5140225263114704
173320,0.6550273885480992
173330,0.7490101142728186
173333,0.4151980797242681
173351,0.41136163141374144
173370,0.9668260057854461
173372,0.24869211989413864
173381,0.7895287528465625
173386,0.0607061526783333
173387,0.9518905278706686
173388,0.8665859713189586
173393,0.06866627002851691
173394,0.9252610631270131
173403,0.04185216338756334
173467,0.29696571815440165
173469,0.8000533409925528
173475,0.7889337956219354
173476,0.5060418931949203
173477,0.006154729909935786
173484,0.6931456824569682
173485,0.42213240875612906
173488,0.7404345239316414
173491,0.34144389963687094
173520,0.06798924973842398
173522,0.9701700757031779
173535,0.5225160535871818
173539,0.5389696982130767
173549,0.03971852368545227
173552,0.16193094393041052
173565,0.7950269782327719
173586,0.19602814763145476
173587,0.45405494122232937
173588,0.1313214205116632
173595,0.4232402601399175
173606,0.814024577888107
173620,0.8499476847957655
173623,0.31415793036948897
173629,0.41876782307203086
173647,0.2789323595182898
173649,0.20534230556182426
173650,0.3293190817142974
173652,0.10251728453316374
173654,0.885686149806126
173665,0.5718975032312332
173667,0.9686929405247933
173685,0.6698602876310444
173710,0.92874874340931
173711,0.8728843115934596
173713,0.5747697105225366
173718,0.777444966456722
173743,0.18741152575754466
173744,0.8097983300166177
173762,0.7984941427487023
173768,0.7511027224421968
173769,0.9929425763699403
173770,0.5486736557044088
173773,0.49799971277927085
173779,0.6242947705311532
173780,0.1468723714174343
173781,0.8826498163838911
173783,0.6002502923496708
173795,0.3381613770182385
173800,0.9038220872740701
173812,0.044621791847034444
173823,0.5176948484910654
173834,0.7326385327123894
173874,0.1710809757298484
173891,0.6110005539256919
173904,0.9444638204460127
173909,0.3090289887778758
173925,0.07826764868801674
173941,0.5800422624787149
173942,0.16033071415382721
173944,0.5746055843916049
173955,0.11954537061731942
173959,0.41993722175491865
174000,0.6424307079990973
174004,0.2188006482982172
174006,0.05555669532035369
174008,0.5673635188642472
174012,0.136388814804177
174017,0.6253615903822087
174020,0.30978807213343457
174044,0.41591613154709395
174051,0.37740803807726236
174052,0.3931025993475986
174059,0.4094331493752949
174060,0.3194304823256673
174061,0.3502246476417127
174063,0.620027491126931
174068,0.5034363908663808
174069,0.4132080503867222
174072,0.6239049709701906
174074,0.2448146400508791
174091,0.16472108815624809
174092,0.545144943889379
174098,0.9600763186508832
174105,0.7277147487844409
174107,0.3302012596680549
174110,0.07839074328621545
174121,0.0653427158771516
174126,0.5534538292677923
174153,0.21629772480150997
174156,0.3290934082842665
174160,0.43903740024208604
174173,0.11230330508996164
174183,0.03469216092567138
174185,0.057156925096937
174188,0.9389040477607041
174198,0.16283363765053444
174206,0.21149703547176005
174207,0.04538087520259319
174211,0.6344295591161808
174239,0.6356810208645344
174260,0.832611862216113
174261,0.2514412325872433
174262,0.9350265679174445
174264,0.2749933323759309
174271,0.8133680733643806
174275,0.9822538620930185
174277,0.48246927763986625
174286,0.04277537287405371
174301,0.11663213179328313
174312,0.9348008944874135
174314,0.3986213405001744
174322,0.877890158586874
174323,0.6958332478509734
174325,0.8073979853517428
174326,0.8288574769710523
174327,0.285558952054654
174334,0.9147775065137558
174360,0.05483864349752785
174362,0.9169726935149662
174367,0.2264940606856369
174371,0.32226165808423773
174372,0.4952506000861662
174384,0.07102558316065896
174390,0.4502390086781692
174391,0.32144102742957964
174396,0.05453090700203106
174412,0.7143179533471473
174423,0.9681595305992655
174428,0.6261617052705004
174429,0.9776788461932996
174438,0.2115175512381265
174481,0.49962045832222063
174483,0.6932072297560675
174484,0.017684590607882158
174485,0.9580862893133373
174488,0.5421496419998769
174497,0.31282440555566954
174509,0.8718174917424041
174513,0.6667829226760765
174514,0.7900211312393575
174520,0.5645323431056767
174526,0.5613934308516094
174532,0.06111646800566235
174536,0.5513201895656812
174537,0.13926102209548039
174538,0.9125412879798125
174539,0.8277085940545309
174540,0.11382147180107913
174549,0.11572943807315922
174551,0.41302340848942415
174563,0.7969144287384855
174574,0.9280717231192172
174575,0.911474468128757
174586,0.005867509180805449
174590,0.5788113164967278
174606,0.757729314978561
174607,0.7935498430543872
174609,0.4045093654473463
174610,0.7200213363970211
174630,0.810352255708512
174631,0.17489690827400858
174661,0.4430995219826437
174665,0.11468313398847015
174666,0.10610754364729294
174677,0.15468887840305276
174690,0.5047699156802002
174700,0.23939847773013562
174702,0.2915290400672917
174703,0.08786902734751657
174713,0.1167757421578483
174721,0.5080934698315656
174726,0.5919619227376238
174729,0.3400693432903186
174741,0.3096649775352358
174742,0.8682477483946412
174754,0.34515725334919883
174757,0.17674332724698932
174782,0.991342346593357
174795,0.4656053176866422
174805,0.2328744640256037
174806,0.4540344254559629
174809,0.5920645015694561
174810,0.45144943889378986
174829,0.03561537041216175
174830,0.9183472498615186
174832,0.4067866155140225
174836,0.8155837761319574
174839,0.23314116898836756
174843,0.26325831401432
174854,0.5403442545596291
174861,0.6745789138953285
174863,0.3300371335371233
174867,0.6467595347024188
174871,0.46203557433887943
174887,0.34214143569333033
174890,0.7180518228258417
174897,0.015345793242106559
174901,0.7469175061034405
174903,0.0631270131095747
174912,0.00516997312434606
174913,0.5715487352030035
174920,0.9801202223909075
174922,0.9901934636768357
174924,0.7892210163510658
174925,0.35900539564655437
174928,0.4513468600619576
174938,0.7795580903924666
174939,0.134439816999364
174943,0.2645097757626736
174950,0.8302115175512381
174954,0.5175102065937673
174955,0.026280696715425805
174957,0.5901360195310096
174965,0.43682169747450916
174966,0.6818825267217857
174967,0.777260324559424
174977,0.8678169173009458
174983,0.32542108610467146
174986,0.6596844675132839
174987,0.3937796196376916
175012,0.9347393471883142
175015,0.5157048191535195
175025,0.3926307367211702
175027,0.7982274377859385
175029,0.07923188970724002
175056,0.900190796627208
175075,0.40699177317768703
175081,0.6814722113944567
175097,0.7003056849188601
175128,0.5147816096670291
175129,0.11929918142092198
175138,0.6155345382926779
175169,0.8959645487557187
175183,0.7997250887306895
175211,0.35038877377264427
175212,0.5420880947007776
175215,0.3271649262458199
175223,0.565270910694869
175225,0.1292903596413844
175233,0.48653139938042383
175250,0.11183144246353323
175253,0.11679625792421476
175257,0.21024557372340644
175260,0.06271669778224566
175261,0.13702480356153704
175264,0.2682641610077344
175284,0.8927230576698193
175288,0.24899985638963543
175295,0.28865683277598836
175309,0.6038610672301664
175310,0.5443858605338202
175313,0.7530927517797428
175334,0.2455121761073385
175337,0.17479432944217632
175346,0.1685165049340418
175347,0.48349506595818886
175349,0.3854091869601789
175350,0.7583242722031881
175351,0.28221488213692225
175367,0.9512955706460415
175369,0.6709476232484665
175371,0.6582893954003651
175372,0.22220626551504832
175392,0.9294873109985023
175400,0.02490614036887348
175402,0.12087889543113883
175403,0.7745727591654187
175407,0.8635906694294565
175408,0.24986151857702643
175414,0.5584391604948403
175431,0.25521613359867057
175435,0.6568943232874465
175442,0.10592290174999487
175454,0.08887429989947275
175456,0.07767269146338962
175457,0.32706234741398765
175464,0.7769115565311943
175465,0.45889666208481217
175477,0.3781466056664547
175488,0.5067394292513797
175495,0.4454178035820528
175499,0.8184970149559937
175500,0.5072318076441745
175515,0.4907166157191802
175519,0.30865970498327966
175520,0.53929795047494
175531,0.12645918388281394
175534,0.25041544426892065
175543,0.7688283445828119
175566,0.2155796729786841
175568,0.07488254723755206
175573,0.5725129762222267
175574,0.739100999117822
175576,0.4873725458014484
175591,0.524793303653858
175593,0.17807685206080873
175605,0.9676056049073714
175609,0.6488931744045299
175617,0.08138604517571754
175624,0.9783558664833925
175629,0.24118334940401698
175633,0.11870422419629485
175645,0.8571897503231233
175649,0.007611349321953922
175650,0.31752251605358717
175653,0.45050571364093306
175659,0.04802740906386558
175660,0.1306854317543032
175661,0.25958599183472497
175664,0.18423158197074452
175665,0.42613298319758736
175677,0.21523090495045444
175682,0.8334324928707711
175684,0.7810967728699506
175687,0.44176599716882425
175690,0.9099768171840059
175706,0.3228976468415978
175722,0.6369940299119874
175724,0.3641343372381675
175730,0.8720841967051679
175731,0.017110149149621483
175737,0.35352768602671153
175743,0.685021438975853
175745,0.8524711240588392
175758,0.5082370801961307
175768,0.46338961491906533
175769,0.39404632460045547
175773,0.03030178692325052
175775,0.4969944402273147
175794,0.16550068727817327
175798,0.8771926225304146
175809,0.8814188704019038
175818,0.29142646123545946
175830,0.004472437067886671
175835,0.15901770510637425
175840,0.8771310752313153
175864,0.4011447797632481
175875,0.5223929589889831
175890,0.11618078493322118
175892,0.09353137886465748
175914,0.4397554520649119
175930,0.9728781568635496
175935,0.44004267279404224
175955,0.06396815953059927
175958,0.7681308085263525
175959,0.08062696182015879
175960,0.8274213733254006
175964,0.16199249122950987
175968,0.13624520443961186
175986,0.7715364257431836
175987,0.8288985085037852
175997,0.46074308105779294
175998,0.9249122950987834
176003,0.19988511170834786
176004,0.7883593541636748
176021,0.6199249122950988
176034,0.6692242988736844
176035,0.774182959604456
176043,0.9862954680672097
176045,0.45499866647518616
176051,0.5053648729048273
176052,0.17337874156289107
176059,0.12055064316927559
176067,0.40096013786595
176073,0.8695607574420943
176076,0.004575015899718934
176077,0.03210717436349835
176085,0.07410294811562686
176088,0.6492419424327596
176095,0.21683113472703772
176118,0.857764191781384
176129,0.5790369899267587
176177,0.4304823256672753
176183,0.5371848265391954
176206,0.807315922286277
176218,0.1809080278193792
176240,0.543421619514597
176253,0.08799212194571528
176260,0.9059146954434483
176275,0.6526475596495908
176285,0.5293478037872105
176288,0.39295898898303344
176289,0.7167798453111216
176290,0.740003692837946
176297,0.5574133721765177
176300,0.7642122971503601
176301,0.7386496522577601
176319,0.43686272900724205
176322,0.5722257554930964
176337,0.07426707424655848
176346,0.5957163079826847
176347,0.8080339741091028
176352,0.8169583324785097
176358,0.15987936729376526
176359,0.8704429353958517
176365,0.6555813142399934
176371,0.4400221570276758
176403,0.5114170239829309
176419,0.4919680774675338
176428,0.3298524916398252
176429,0.9654514494388938
176430,0.5079088279342675
176432,0.5330201259668055
176437,0.6908684323902919
176440,0.43526249923065874
176441,0.7351414562090967
176450,0.15216543913997907
176454,0.4910448679810434
176459,0.4636973514145621
176460,0.7228319963892251
176467,0.4631229099563014
176472,0.9906037790041647
176482,0.8675296965718154
176483,0.9987690540180129
176486,0.5224339905217159
176487,0.29616560326611
176494,0.2818455983423261
176497,0.3034897318589336
176500,0.7379521162013007
176509,0.6240280655683893
176511,0.6580637219703342
176512,0.23677245963522967
176522,0.4724370678866709
176525,0.5275424163469626
176526,0.9019551525347229
176537,0.46739018936052357
176538,0.710358410438422
176572,0.3604620150585725
176573,0.6808772541698295
176574,0.9368524711240589
176579,0.6834622407320026
176580,0.5849455306402971
176592,0.9754221118929898
176601,0.29017499948710584
176603,0.7122458609441356
176605,0.6910735900539564
176606,0.37065835094269944
176615,0.26742301458670986
176620,0.8056951767433272
176634,0.42348644933631496
176635,0.412654124694828
176638,0.046570789651847445
176639,0.3415875100014361
176641,0.5511970949674825
176661,0.21912890056008041
176668,0.8506657366185914
176669,0.44383808957183596
176683,0.8444289436431898
176688,0.06511704244712062
176700,0.7727263401924379
176702,0.1845803499989742
176705,0.8174096793385717
176709,0.23293601132470304
176710,0.7879900703690786
176720,0.7792298381306033
176726,0.006975360564593891
176731,0.5518741152575755
176732,0.6854522700695485
176733,0.31208583796647726
176734,0.1648441827544468
176736,0.576328908766387
176741,0.2191904478591798
176756,0.30223827011057997
176785,0.10727694233018074
176790,0.09262868514453357
176793,0.39591325933980265
176820,0.814927271608231
176827,0.3595388055720821
176828,0.12596680549001907
176839,0.9187985967215805
176848,0.1476519705393595
176850,0.20158792031676342
176853,0.12198674681492727
176866,0.002482407730340767
176867,0.38602465995117247
176875,0.5543975545206491
176883,0.8427671665675072
176888,0.8394025808834089
176890,0.8944053505118684
176898,0.8696223047411936
176917,0.6859241326959769
176925,0.690642758960261
176929,0.4905935211209815
176934,0.6980079190858175
176938,0.8366739839566707
176953,0.5527768089776993
176957,0.9304515520177257
176970,0.2949551730504893
176997,0.5437088402437273
177029,0.6301417639455922
177030,0.07082042549699444
177031,0.4790841761894016
177032,0.9125618037461789
177047,0.3589848798801879
177048,0.21594895677328027
177051,0.758632008698685
177055,0.06677881952280328
177060,0.4381347065219621
177064,0.9248712635660505
177065,0.04497055987526414
177069,0.9367498922922266
177076,0.6428205075600599
177085,0.49752785015284245
177087,0.5517920521921096
177105,0.6893092341464415
177126,0.1957614426686909
177133,0.4481053689760581
177141,0.17161438565537615
177146,0.5241367991301316
177156,0.6488726586381635
177179,0.1828980571569251
177187,0.9575528793878095
177192,0.9514391810106066
177203,0.691914736474981
177228,0.918634470590649
177229,0.35752826046816977
177249,0.2930882383111421
177250,0.8811726812055064
177253,0.6674599429661695
177260,0.6153293806290134
177262,0.5339843669860288
177270,0.4158545842479946
177275,0.5825041544426892
177284,0.7242681000348768
177285,0.8547483741255154
177314,0.8017356338346019
177319,0.7546519500235931
177325,0.026752559341854214
177327,0.6458363252159285
177339,0.43829883265289377
177344,0.687339720575262
177378,0.5764725191309521
177384,0.3873581847649919
177385,0.13950721129187782
177386,0.13924050632911392
177387,0.3030178692325052
177405,0.37478201998235644
177423,0.608784851158115
177424,0.0020105451039123565
177425,0.25568799622509897
177430,0.8561844777711671
177435,0.4027655253061978
177447,0.22852512155591573
177448,0.3509837309972714
177449,0.2840407853435365
177451,0.7341361836571405
177460,0.9508031922532466
177479,0.1902221857497487
177489,0.12233551484315697
177504,0.03627187493588823
177505,0.800607266684447
177511,0.9092997968939129
177524,0.516094618714482
177526,0.17760498943438033
177535,0.12787477176209916
177558,0.24565578647190367
177562,0.9033707404140081
177569,0.3083724842541493
177579,0.2337771577457276
177580,0.3613852245450629
177583,0.049032681615821756
177584,0.8692119894138646
177585,0.7834560860020926
177605,0.8358328375356462
177606,0.3127833740229366
177618,0.5709948095111093
177639,0.9916295673224873
177649,0.0176230433087828
177656,0.2334694212502308
177657,0.2649611226227356
177661,0.7837227909648565
177665,0.38075210799499415
177669,0.3335658453521531
177680,0.9447510411751431
177688,0.9611636542683052
177689,0.35572287302792194
177694,0.15651478160966703
177696,0.8632624171675933
177700,0.6282132819071456
177705,0.34487003262006855
177710,0.565906899452229
177720,0.1147446812875695
177728,0.47549391707527233
177729,0.7216420819399708
177731,0.36074923578770285
177733,0.5947520669634614
177749,0.6286441130008411
177751,0.48556715836120057
177767,0.6244178651293519
177776,0.24214759042324027
177780,0.9309234146441541
177783,0.24770736310854893
177785,0.8494142748702378
177791,0.2503538969698213
177797,0.30418726791539297
177798,0.44414582606733277
177799,0.02029009293642164
177802,0.3948464394887471
177803,0.405268448802905
177805,0.33063209076175043
177820,0.02498820343433929
177824,0.4940401698705455
177825,0.333196561557557
177829,0.05243829883265289
177839,0.7728289190242702
177861,0.27359826026301215
177865,0.4447202675255934
177867,0.17594321235869767
177875,0.8970929159058737
177876,0.9522187801325318
177878,0.6233510452782963
177883,0.21196889809818845
177886,0.029009293642164004
177891,0.8223744947992532
177892,0.5158279137517182
177902,0.19684877828611289
177904,0.7462404858133476
177931,0.4264612354594506
177939,0.09829103666167449
177944,0.8315860738977905
177946,0.38399359908089364
177959,0.9074533779209323
177977,0.3900867816917301
177992,0.7792093223642369
177993,0.8707301561249821
178005,0.8232977042857436
178008,0.264119976201711
178009,0.48534148493116963
178012,0.903452803479474
178015,0.04716574687647457
178018,0.10752313152657818
178037,0.8458034999897421
178050,0.03167634326980284
178058,0.7818353404591428
178060,0.1292493281086515
178064,0.9740680713128039
178074,0.6565045237264838
178077,0.7844613585540487
178094,0.4204706316804464
178095,0.7443325195412674
178096,0.6726299160905156
178107,0.4694212502308024
178117,0.20694253533840756
178146,0.3057874976919763
178154,0.69776172988942
178160,0.5205670557823687
178164,0.35707691360810784
178172,0.06091131034199782
178174,0.7959296719528958
178182,0.9945017746137907
178184,0.6829083150401083
178196,0.712717723570564
178223,0.7797017007570318
178225,0.43626777178261494
178226,0.46860061957614424
178240,0.8239747245758365
178242,0.39833411977104405
178250,0.736290339125618
178268,0.2810044519213015
178282,0.32178979545780934
178285,0.8537636173399258
178288,0.5885152739880598
178290,0.0016002297765833043
178295,0.2127690129864801
178312,0.07718031307059475
178317,0.1370863508606364
178342,0.9498594670003898
178343,0.3857989865211415
178344,0.6439899062429477
178346,0.3045155201772562
178353,0.8861580124325544
178356,0.992839997538108
178358,0.18035410212748498
178359,0.3880146892887184
178362,0.8814804177010033
178380,0.11332909340828427
178387,0.08918203639496954
178391,0.9759350060521511
178395,0.8319348419260202
178408,0.929425763699403
178415,0.13727099275793447
178421,0.07765217569702317
178424,0.7219703342018341
178428,0.6663315758160147
178432,0.2509078226617155
178433,0.7558008329401145
178436,0.6099132183082699
178442,0.4973637240219108
178453,0.2766551094516136
178459,0.3973698787518208
178467,0.5863611185195823
178472,0.8816240280655684
178491,0.2157643148759822
178499,0.3562357671870833
178504,0.711404714523111
178506,0.8771515909976817
178509,0.15667890774059864
178517,0.1739326672547853
178525,0.3344069917731777
178530,0.6410971831852779
178531,0.8444084278768234
178537,0.5106989721601051
178553,0.5326918737049422
178557,0.32258991034610096
178565,0.4726422255503354
178566,0.36044149929220604
178579,0.21164064583632522
178586,0.6260386106723017
178589,0.6547401678189689
178592,0.5991014094331494
178610,0.07207188724534805
178620,0.7364544652565497
178621,0.051104774018833475
178622,0.8879018525737029
178643,0.15719180189975995
178665,0.31007529286256486
178671,0.38454752477278786
178675,0.09422891492111687
178692,0.3181585048109472
178722,0.20495250600086165
178723,0.37508975647785325
178726,0.7344028886199044
178731,0.8859323390025234
178737,0.5401390968959645
178739,0.40270397800709845
178745,0.04827359826026301
178766,0.3097675563670681
178771,0.6033686888373715
178775,0.18482653919537165
178785,0.4369242763063414
178789,0.4789815973575693
178790,0.4714933426338141
178792,0.8492911802720391
178804,0.04392425579057506
178817,0.455942391728043
178821,0.39901114006113697
178825,0.5048314629792996
178830,0.6452823995240342
178831,0.9124797406807131
178832,0.9206450156945613
178847,0.5509714215374515
178853,0.8710378926204788
178856,0.7441683934103358
178867,0.5320764007139487
178868,0.18127731161397534
178881,0.17284533163736332
178887,0.27376238639394374
178888,0.8370637835176333
178908,0.45089551320189564
178909,0.5375335945674251
178942,0.4090433498143323
178943,0.9906653263032641
178946,0.20503456906632747
178947,0.9288102907084094
178950,0.8535174281435283
178958,0.6757072810454835
178976,0.3334427507539544
178986,0.09039246661059024
178989,0.04283692017315307
178995,0.8072133434544447
178996,0.6802822969452024
179006,0.699300412366904
179025,0.5707486203147119
179034,0.6792770243932462
179038,0.9103255852122356
179043,0.13532199495312147
179050,0.3104650924235275
179051,0.7100301581765587
179076,0.9647333976160679
179077,0.5915516074102948
179091,0.7524772787887491
179092,0.4789610815912028
179111,0.4634511622181647
